Age [Fe/H] 0_Johnson Ux 1_Johnson B  2_Johnson Bx 3_Johnson V  4_Johnson R  5_Johnson I  6_Johnson J  7_Johnson H  8_Johnson K  9_Johnson L  10_Johnson M 11_Washi. C  12_Washi. M  13_Washi. T1 14_Washi. T2 15_SDSS u    16_SDSS g    17_SDSS r    18_SDSS i    19_SDSS z    20_WF2_f336w 21_WF2_f547m 22_WF2_f555w 23_WF2_f606w 24_WF2_f814w 25_WF2f850lp 26_ACS_f475w 27_ACS_f555w 28_ACS_f606w 29_ACS_f814w 30_ACSf850lp 31_WF3_f336w 32_WF3_f465w 33_WF3_f547m 34_WF3_f555w 35_WF3_f606w 36_WF3_f814w 37_WF3f850lp
 1.0 -0.70 -13.10424805 -14.01593781 -14.02217484 -14.10321045 -14.09571838 -14.05665970 -13.84169769 -13.62644958 -13.17361546 -12.34196472 -11.66905594 -13.63015366 -14.09758377 -14.09775543 -14.05299759 -12.97504044 -14.06981277 -14.09871292 -14.08420181 -14.02849960 -12.73078918 -14.10454559 -14.10297775 -14.09822845 -14.06285095 -14.02980804 -14.07344055 -14.09900665 -14.09822083 -14.05966187 -14.02793503 -12.70341110 -14.07753372 -14.10315704 -14.10239792 -14.09704208 -14.06091690 -14.02807999
 1.0 -0.60 -13.04811859 -13.97702789 -13.98428345 -14.08812714 -14.08613968 -14.05050659 -13.84175110 -13.62627792 -13.17398453 -12.33982086 -11.66510391 -13.57805634 -14.07875824 -14.08785629 -14.04704666 -12.92287445 -14.04146957 -14.08812046 -14.07646942 -14.02288818 -12.67716599 -14.08956146 -14.08713531 -14.08647919 -14.05614471 -14.02394485 -14.04600906 -14.08324814 -14.08569336 -14.05303955 -14.02235794 -12.64798737 -14.05074310 -14.08769989 -14.08500671 -14.08451080 -14.05428314 -14.02246475
 1.0 -0.50 -12.97908783 -13.92109680 -13.92938995 -14.06324005 -14.07116699 -14.04222870 -13.84256744 -13.63005066 -13.17878342 -12.34252930 -11.66564560 -13.50825119 -14.04810333 -14.07225418 -14.03903961 -12.86024475 -13.99837494 -14.07116699 -14.06556702 -14.01578140 -12.61523819 -14.06459427 -14.06150055 -14.06714153 -14.04677582 -14.01657867 -14.00406647 -14.05706024 -14.06586838 -14.04400635 -14.01519775 -12.58464432 -14.00976944 -14.06200790 -14.05720901 -14.06437683 -14.04502869 -14.01518631
 1.0 -0.40 -12.90903473 -13.86413574 -13.87345123 -14.04390335 -14.06906891 -14.05213165 -13.87587357 -13.68143845 -13.23295212 -12.39853668 -11.71002197 -13.43688965 -14.01962280 -14.06870270 -14.04948807 -12.79667664 -13.95512390 -14.06504822 -14.07081223 -14.03076172 -12.55378723 -14.04508972 -14.04146576 -14.05781174 -14.05588531 -14.03190613 -13.96245193 -14.03551483 -14.05494308 -14.05368423 -14.03057098 -12.52058792 -13.96932220 -14.04119110 -14.03380585 -14.05310440 -14.05453110 -14.03072357
 1.0 -0.30 -12.83858490 -13.80186844 -13.81220627 -14.01941681 -14.06449890 -14.06232834 -13.91381073 -13.73981857 -13.29475403 -12.46402359 -11.76288986 -13.36248398 -13.98483276 -14.06246185 -14.06029129 -12.73262405 -13.90556717 -14.05559921 -14.07535553 -14.04766846 -12.49242401 -14.02042389 -14.01640320 -14.04447174 -14.06519699 -14.04967880 -13.91489029 -14.00819397 -14.04025269 -14.06385422 -14.04785919 -12.45650864 -13.92266083 -14.01504135 -14.00495052 -14.03787231 -14.06439972 -14.04907608
 1.0 -0.20 -12.76483154 -13.73413754 -13.74527740 -13.98990154 -14.05777740 -14.07321453 -13.95696640 -13.80466461 -13.36420059 -12.53882599 -11.82403564 -13.28367996 -13.94399261 -14.05357361 -14.07192230 -12.66529083 -13.85002136 -14.04295731 -14.07915497 -14.06733322 -12.42806625 -13.99049377 -13.98660278 -14.02799225 -14.07522583 -14.07035065 -13.86124802 -13.97564697 -14.02191544 -14.07456207 -14.06823730 -12.38914108 -13.87012100 -13.98361969 -13.97120667 -14.01902008 -14.07482910 -14.07048035
 1.0 -0.10 -12.67527008 -13.65505600 -13.66717529 -13.94297409 -14.02746582 -14.04890442 -13.95568466 -13.80677414 -13.36851120 -12.54531860 -11.82383347 -13.19335556 -13.88752747 -14.02279663 -14.04777527 -12.58171463 -13.78131104 -14.00999546 -14.05319977 -14.04748535 -12.34701538 -13.94317627 -13.93952179 -13.99112320 -14.05113220 -14.05167389 -13.79429626 -13.92619705 -13.98368835 -14.05104065 -14.04914474 -12.30540752 -13.80413055 -13.93504715 -13.92078018 -13.98027802 -14.05108261 -14.05217743
 1.0  0.00 -12.58184147 -13.57314682 -13.58592987 -13.88875961 -13.98522568 -14.00933838 -13.93301773 -13.78186798 -13.34439754 -12.52168274 -11.79756546 -13.10047913 -13.82523346 -13.98068237 -14.00790405 -12.49372101 -13.70861435 -13.96649170 -14.01294708 -14.01022720 -12.26137161 -13.88868046 -13.88494110 -13.94433594 -14.01182938 -14.01503372 -13.72305679 -13.86980820 -13.93595505 -14.01196289 -14.01224136 -12.21748734 -13.73369217 -13.87937546 -13.86360168 -13.93227768 -14.01205063 -14.01614761
 1.0  0.10 -12.48323441 -13.48971176 -13.50329590 -13.83287430 -13.94211197 -13.97006989 -13.91048431 -13.75947189 -13.32280731 -12.50082779 -11.77451324 -13.00474453 -13.76156616 -13.93742847 -13.96873093 -12.39985275 -13.63448048 -13.92156601 -13.97262573 -13.97385788 -12.17008209 -13.83240891 -13.82915115 -13.89642334 -13.97278976 -13.97925186 -13.65052795 -13.81181335 -13.88684845 -13.97311020 -13.97649002 -12.12330627 -13.66196442 -13.82195282 -13.80486679 -13.88273621 -13.97315598 -13.98085785
 1.0  0.20 -12.37260818 -13.40644836 -13.42090225 -13.77795029 -13.90154266 -13.93555546 -13.89045334 -13.74251556 -13.30704498 -12.48624420 -11.75625610 -12.90422058 -13.69926453 -13.89628983 -13.93427277 -12.29293442 -13.56151199 -13.87832642 -13.93666458 -13.94221115 -12.06564713 -13.77695084 -13.77445221 -13.85022736 -13.93844986 -13.94819260 -13.57902527 -13.75493240 -13.83970642 -13.93900681 -13.94521046 -12.01488876 -13.59130478 -13.76546860 -13.74784088 -13.83520508 -13.93886566 -13.95015717
 1.0  0.30 -12.26300430 -13.33000946 -13.34531403 -13.72795105 -13.86473846 -13.90410233 -13.87467194 -13.73094940 -13.29731846 -12.47775745 -11.74194336 -12.80886459 -13.64235306 -13.85910034 -13.90280914 -12.18607712 -13.49498367 -13.83912659 -13.90395737 -13.91363907 -11.96205139 -13.72626877 -13.72491455 -13.80840302 -13.90721512 -13.92051697 -13.51374435 -13.70324707 -13.79682922 -13.90794754 -13.91743469 -11.90670013 -13.52674484 -13.71374512 -13.69585419 -13.79198837 -13.90785217 -13.92292786
 1.0  0.40 -12.15638733 -13.25599289 -13.27220154 -13.67862320 -13.82751465 -13.87224960 -13.86079788 -13.72256947 -13.29080963 -12.47257996 -11.73060608 -12.71678543 -13.58645153 -13.82131577 -13.87102509 -12.08196259 -13.43002701 -13.79973221 -13.87054062 -13.88553238 -11.86245346 -13.67644119 -13.67585754 -13.76648331 -13.87571335 -13.89327621 -13.45008945 -13.65209961 -13.75413513 -13.87690353 -13.88964462 -11.80263901 -13.46380615 -13.66289139 -13.64462280 -13.74881363 -13.87659836 -13.89612961
 1.0  0.50 -12.05201721 -13.18793106 -13.20493317 -13.63634491 -13.79902554 -13.85200882 -13.86660385 -13.73993683 -13.31198120 -12.49687195 -11.74314880 -12.62918091 -13.53706360 -13.79193878 -13.85065842 -11.97937393 -13.37106323 -13.76832199 -13.84716797 -13.87120438 -11.76565170 -13.63345718 -13.63397980 -13.73246002 -13.85559082 -13.88031006 -13.39261627 -13.60793686 -13.71924210 -13.85710907 -13.87607956 -11.70058441 -13.40692139 -13.61885834 -13.60035706 -13.71348953 -13.85665512 -13.88375473
 2.0 -2.50 -12.91746902 -13.61643600 -13.62122345 -13.76116943 -13.86529922 -13.93121338 -13.86188507 -13.74787140 -13.28224182 -12.48471832 -11.88856125 -13.30760574 -13.71688843 -13.85503387 -13.93127060 -12.81520462 -13.66805553 -13.82834244 -13.92467117 -13.93711472 -12.62666321 -13.75648499 -13.76033401 -13.81813431 -13.93130493 -13.94039154 -13.67521667 -13.74279785 -13.81034946 -13.93188477 -13.93828201 -12.60174179 -13.67965317 -13.75231934 -13.74626923 -13.80630493 -13.93179703 -13.94033146
 2.0 -2.40 -12.90298462 -13.62945557 -13.63475418 -13.78664780 -13.89301300 -13.95983124 -13.89871216 -13.78883362 -13.32569504 -12.52836609 -11.92410278 -13.30698395 -13.74090576 -13.88248444 -13.95996857 -12.79906464 -13.68709564 -13.85552216 -13.95314026 -13.96733093 -12.60536194 -13.78195190 -13.78564072 -13.84490585 -13.96035004 -13.97062683 -13.69470978 -13.76792908 -13.83690643 -13.96091461 -13.96835327 -12.57864380 -13.69957447 -13.77745438 -13.77091599 -13.83285522 -13.96065521 -13.97103119
 2.0 -2.30 -12.88966370 -13.63833237 -13.64404297 -13.80672836 -13.91627121 -13.98518753 -13.93217468 -13.82704544 -13.36600876 -12.56934357 -11.95817566 -13.30461502 -13.75944519 -13.90551376 -13.98528290 -12.78435516 -13.70122528 -13.87808609 -13.97766495 -13.99409103 -12.58658600 -13.80210876 -13.80580521 -13.86681366 -13.98569870 -13.99784946 -13.70922947 -13.78769684 -13.85861206 -13.98634338 -13.99549866 -12.55830383 -13.71454620 -13.79731846 -13.79047012 -13.85446930 -13.98614502 -13.99827194
 2.0 -2.20 -12.87627029 -13.64404678 -13.65019226 -13.82333374 -13.93645096 -14.00825500 -13.96333313 -13.86353302 -13.40462494 -12.60877991 -11.99147034 -13.30044556 -13.77429199 -13.92520905 -14.00838470 -12.76995468 -13.71184158 -13.89716339 -13.99975586 -14.01874542 -12.56873703 -13.81854630 -13.82209396 -13.88545990 -14.00864410 -14.02292347 -13.72018814 -13.80375671 -13.87700653 -14.00940704 -14.02052689 -12.53898239 -13.72583389 -13.81354141 -13.80629253 -13.87280273 -14.00941467 -14.02332306
 2.0 -2.10 -12.86244965 -13.64768982 -13.65426254 -13.83760834 -13.95489120 -14.02987289 -13.99336624 -13.89952946 -13.44237900 -12.64762497 -12.02436829 -13.29495239 -13.78676224 -13.94334793 -14.03008747 -12.75526810 -13.72010040 -13.91436768 -14.02031326 -14.04227829 -12.55105209 -13.83282089 -13.83643723 -13.90218353 -14.03026199 -14.04654312 -13.72888947 -13.81760406 -13.89352798 -14.03127289 -14.04411316 -12.51982498 -13.73484802 -13.82756805 -13.82010269 -13.88913345 -14.03110123 -14.04733276
 2.0 -2.00 -12.84797668 -13.65005493 -13.65692902 -13.85053635 -13.97238541 -14.05083084 -14.02303314 -13.93535995 -13.47996521 -12.68648911 -12.05727386 -13.28852463 -13.79763412 -13.96028900 -14.05119324 -12.74007034 -13.72700500 -13.93050766 -14.04003143 -14.06502533 -12.53315735 -13.84560013 -13.84932327 -13.91765594 -14.05111694 -14.06966019 -13.73617554 -13.82994080 -13.90866470 -14.05224991 -14.06715775 -12.50041580 -13.74250793 -13.84012985 -13.83209991 -13.90417480 -14.05204391 -14.07065201
 2.0 -1.90 -12.83228302 -13.65153503 -13.65892792 -13.86335754 -13.98994064 -14.07213593 -14.05341721 -13.97267914 -13.51892853 -12.72697067 -12.09139633 -13.28091431 -13.80824280 -13.97721481 -14.07266235 -12.72365570 -13.73325729 -13.94649124 -14.06002426 -14.08847427 -12.51394272 -13.85820770 -13.86210346 -13.93316269 -14.07249069 -14.09327316 -13.74292755 -13.84207535 -13.92377853 -14.07382584 -14.09057999 -12.47961807 -13.74953079 -13.85237885 -13.84395218 -13.91926193 -14.07341766 -14.09442520
 2.0 -1.80 -12.80678177 -13.65716171 -13.66521454 -13.88703537 -14.02017975 -14.10732269 -14.10356140 -14.03328705 -13.58288956 -12.79327393 -12.14458084 -13.27039719 -13.82896042 -14.00675964 -14.10793304 -12.69689560 -13.74695587 -13.97487259 -14.09367371 -14.12665558 -12.48278427 -13.88167191 -13.88568497 -13.96067047 -14.10771179 -14.13212585 -13.75728607 -13.86492157 -13.95087814 -14.10919571 -14.12926102 -12.44551468 -13.76450253 -13.87542343 -13.86654663 -13.94612885 -14.10882854 -14.13356781
 2.0 -1.70 -12.77869034 -13.65698242 -13.66564941 -13.90443420 -14.04471207 -14.13709259 -14.14828110 -14.08971024 -13.64218140 -12.85506058 -12.19320679 -13.25552654 -13.84297180 -14.03036499 -14.13785553 -12.66793823 -13.75424957 -13.99716187 -14.12136841 -14.15980911 -12.45092392 -13.89886475 -13.90292358 -13.98209000 -14.13766861 -14.16574478 -13.76534271 -13.88132477 -13.97179413 -14.13910675 -14.16261673 -12.41085052 -13.77302647 -13.89209747 -13.88264847 -13.96680546 -14.13887024 -14.16736603
 2.0 -1.60 -12.74845886 -13.65170288 -13.66102600 -13.91630936 -14.06421661 -14.16252136 -14.18943787 -14.14342499 -13.69885635 -12.91423035 -12.23937988 -13.23667908 -13.85144043 -14.04899216 -14.16341782 -12.63727188 -13.75614166 -14.01451874 -14.14468384 -14.18865204 -12.41860962 -13.91048431 -13.91481400 -13.99831390 -14.16296387 -14.19524384 -13.76797485 -13.89231491 -13.98749542 -14.16510773 -14.19192886 -12.37565613 -13.77620316 -13.90340424 -13.89328766 -13.98235703 -14.16439819 -14.19726944
 2.0 -1.50 -12.71587753 -13.64138031 -13.65123653 -13.92324066 -14.07912827 -14.18377304 -14.22731018 -14.19490433 -13.75312424 -12.97135925 -12.28327179 -13.21377945 -13.85466385 -14.06279373 -14.18482208 -12.60463333 -13.75271606 -14.02696228 -14.16347504 -14.21368027 -12.38499546 -13.91721725 -13.92180347 -14.00974274 -14.18429565 -14.22121811 -13.76534271 -13.89830399 -13.99840546 -14.18654633 -14.21731567 -12.33931732 -13.77402878 -13.90949631 -13.89897537 -13.99302292 -14.18591309 -14.22337341
 2.0 -1.40 -12.66038132 -13.61596680 -13.62678146 -13.92037964 -14.08346558 -14.19336319 -14.25035858 -14.22882080 -13.79096222 -13.01066208 -12.30479431 -13.17079163 -13.84794617 -14.06637573 -14.19456100 -12.55008316 -13.73723221 -14.02954102 -14.17078781 -14.22661972 -12.33005142 -13.91436386 -13.91879272 -14.01116562 -14.19385910 -14.23488235 -13.75086212 -13.89456558 -13.99929047 -14.19633484 -14.23071289 -12.28075409 -13.76018906 -13.90595627 -13.89468002 -13.99367905 -14.19564438 -14.23731232
 2.0 -1.30 -12.60639572 -13.58375931 -13.59528446 -13.90983200 -14.08141327 -14.19747543 -14.26825047 -14.25835800 -13.82423019 -13.04561996 -12.32497787 -13.12414932 -13.83316040 -14.06325531 -14.19890213 -12.49795246 -13.71395111 -14.02542114 -14.17233276 -14.23445511 -12.27871704 -13.90366364 -13.90828323 -14.00550842 -14.19751358 -14.24317169 -13.72848892 -13.88302231 -13.99318695 -14.20066833 -14.23866272 -12.22646332 -13.73854065 -13.89458466 -13.88238907 -13.98729324 -14.19981766 -14.24585342
 2.0 -1.20 -12.55124664 -13.54577255 -13.55803299 -13.89464569 -14.07566833 -14.19947433 -14.28152466 -14.28377533 -13.85323334 -13.07689667 -12.34296036 -13.07342529 -13.81275558 -14.05666447 -14.20141220 -12.44549942 -13.68469238 -14.01758957 -14.17013454 -14.23980331 -12.22837353 -13.88843536 -13.89310455 -13.99589539 -14.19851685 -14.24853134 -13.70039654 -13.86666107 -13.98284912 -14.20226669 -14.24426746 -12.17327118 -13.71106720 -13.87841797 -13.86544800 -13.97692108 -14.20105362 -14.25146484
 2.0 -1.10 -12.49693680 -13.50328827 -13.51623535 -13.87380600 -14.06500244 -14.19720840 -14.29158020 -14.30644989 -13.87931442 -13.10534954 -12.36026764 -13.02025223 -13.78665161 -14.04501724 -14.19962692 -12.39443970 -13.65021515 -14.00460815 -14.16379166 -14.24142456 -12.18007660 -13.86735916 -13.87234116 -13.98104858 -14.19548035 -14.25030518 -13.66702747 -13.84451294 -13.96736145 -14.19955826 -14.24593353 -12.12244034 -13.67827988 -13.85654831 -13.84276199 -13.96100616 -14.19812393 -14.25328064
 2.0 -1.00 -12.44372177 -13.45698929 -13.47060013 -13.84774399 -14.04954910 -14.19150162 -14.29875946 -14.32654190 -13.90304947 -13.13151932 -12.38149643 -12.96556854 -13.75561142 -14.02822113 -14.19432354 -12.34477615 -13.61138916 -13.98615646 -14.15346527 -14.23985291 -12.13367462 -13.84114075 -13.84639740 -13.96095657 -14.18897247 -14.24890900 -13.62913895 -13.81730747 -13.94674683 -14.19361115 -14.24451828 -12.07369232 -13.64099503 -13.82958984 -13.81502247 -13.94016266 -14.19191742 -14.25207138
 2.0 -0.90 -12.39138031 -13.40681458 -13.42088699 -13.81724167 -14.03041840 -14.18308258 -14.30363464 -14.34452438 -13.92467499 -13.15570831 -12.40659332 -12.90931702 -13.71945953 -14.00760269 -14.18656540 -12.29598999 -13.56768417 -13.96370316 -14.14014816 -14.23622131 -12.08815002 -13.81030273 -13.81592941 -13.93688583 -14.17941284 -14.24539185 -13.58663940 -13.78515625 -13.92189789 -14.18476105 -14.24095154 -12.02619553 -13.59890366 -13.79795074 -13.78256989 -13.91514206 -14.18273926 -14.24864960
